-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,524,524,524,524,524,524,524,524,579,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,554,-1,-1,-1,-1,-1,-1,-1,-1,553,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,554,-1,-1,-1,-1,-1,-1,-1,-1,553,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,524,608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,607,524,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,470,-1,-1,-1,-1,-1,-1,-1,439,581,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,-1,-1,-1,-1,580,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,579,-1,-1,-1,-1,-1,-1,-1,470,-1,-1,-1,-1,-1,439,581,581,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,-1,-1,-1,580,608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,607,524,579,-1,-1,-1,-1,-1,470,-1,-1,-1,-1,-1,525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,439,523,442,-1,-1,-1,-1,-1,-1,-1,439,442,-1,-1,-1,-1,-1,553,-1,-1,-1,554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,-1,-1,-1,-1,-1,526,-1,-1,-1,-1,-1,525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,580,524,524,524,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,467,-1,470,-1,-1,-1,-1,-1,-1,-1,467,470,-1,-1,-1,-1,-1,467,-1,-1,-1,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,-1,-1,-1,-1,-1,526,-1,-1,-1,-1,-1,525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,580,524,524,524,524,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,467,-1,470,-1,-1,-1,-1,-1,-1,-1,467,470,-1,-1,-1,-1,-1,495,524,524,524,498,-1,-1,-1,-1,-1,-1,439,523,523,523,523,523,442,-1,-1,-1,-1,-1,-1,525,-1,-1,-1,-1,-1,526,-1,-1,-1,-1,-1,525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,467,-1,470,-1,-1,-1,-1,-1,-1,-1,467,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,467,-1,-1,-1,-1,-1,526,-1,-1,-1,-1,-1,-1,525,-1,-1,-1,580,524,498,-1,-1,-1,-1,-1,495,524,524,524,579,-1,-1,-1,-1,-1,-1,-1
